TPJOJ.2.4                  : Data Processing Version ID
000402 Tana_1              : Target database id number and name
 12.090  37.410            : Latitude and longitude (degrees East) of target mid-point
 12.199  11.950            : Latitude range of pass traversing target at which data is accepted
 94      47                : Satellite pass and revolution number designation
         38                : Reference pass derived from Jason-2 cycle #
          1                : Reference pass tracker selection (ocean=0, ice=1)
Column 1: Calendar year/month/day
Column 2: Hour of day
Column 3: Minute of hour
Column 4: Smoothed target height variation with respect to Jason-2 reference pass level (meters, default=999.99)
Column 5: Smoothed target height variation in EGM2008 datum (meters above mean sea level, default=9999.99)
20121227 20 50      1.88   1788.09
20130106 18 48      1.81   1788.02
20130116 16 47      1.75   1787.96
20130126 14 45      1.70   1787.91
20130205 12 44      1.63   1787.84
20130215 10 42      1.55   1787.76
20130225  8 41      1.47   1787.68
20130307  6 39      1.37   1787.58
20130317  4 38      1.27   1787.48
99999999 99 99    999.99   9999.99
20130405  0 35      1.15   1787.36
20130415 22 34      1.05   1787.26
20130425 20 32      0.95   1787.16
20130505 18 31      0.87   1787.08
20130515 16 29      0.79   1787.00
20130525 14 28      0.74   1786.95
20130604 12 26      0.70   1786.91
20130614 10 25      0.69   1786.90
20130624  8 23      0.73   1786.94
20130704  6 22      0.85   1787.06
20130714  4 20      1.06   1787.27
20130724  2 19      1.34   1787.55
20130802  0 17      1.66   1787.87
20130812 22 16      1.98   1788.19
20130822 20 14      2.24   1788.45
20130901 18 13      2.44   1788.65
99999999 99 99    999.99   9999.99
20130921 14 10      2.57   1788.78
20131001 12  8      2.64   1788.85
20131011 10  7      2.65   1788.86
20131021  8  6      2.62   1788.83
20131031  6  4      2.56   1788.77
20131110  4  3      2.49   1788.70
20131120  2  1      2.41   1788.62
20131129  0  0      2.34   1788.55
20131209 21 58      2.26   1788.47
20131219 19 57      2.20   1788.41
20131229 17 55      2.13   1788.34
20140108 15 54      2.07   1788.28
20140118 13 52      2.00   1788.21
20140128 11 51      1.93   1788.14
20140207  9 49      1.86   1788.07
20140217  7 48      1.78   1787.99
20140227  5 46      1.71   1787.92
20140309  3 45      1.63   1787.84
20140319  1 43      1.56   1787.77
20140328 23 42      1.49   1787.70
20140407 21 41      1.41   1787.62
20140417 19 39      1.33   1787.54
20140427 17 38      1.28   1787.49
20140507 15 36      1.26   1787.47
20140517 13 35      1.25   1787.46
20140527 11 33      1.25   1787.46
20140606  9 32      1.26   1787.47
20140616  7 30      1.27   1787.48
20140626  5 29      1.29   1787.50
20140706  3 27      1.34   1787.55
20140716  1 26      1.45   1787.66
20140725 23 24      1.62   1787.83
20140804 21 23      1.80   1788.01
20140814 19 21      2.00   1788.21
20140824 17 20      2.23   1788.44
20140903 15 18      2.39   1788.60
20140913 13 17      2.51   1788.72
20140923 11 15      2.60   1788.81
20141003  9 14      2.64   1788.85
20141013  7 13      2.62   1788.83
20141023  5 11      2.59   1788.80
20141102  3 10      2.52   1788.73
20141112  1  8      2.43   1788.64
20141121 23  7      2.34   1788.55
20141201 21  5      2.25   1788.46
20141211 19  4      2.18   1788.39
20141221 17  2      2.10   1788.31
20141231 15  1      2.03   1788.24
20150110 12 59      1.94   1788.15
20150120 10 58      1.85   1788.06
20150130  8 56      1.75   1787.96
20150209  6 55      1.66   1787.87
20150219  4 53      1.58   1787.79
20150301  2 52      1.47   1787.68
20150310  0 50      1.38   1787.59
20150320 22 49      1.28   1787.49
20150330 20 48      1.17   1787.38
20150409 18 46      1.06   1787.27
20150419 16 45      0.97   1787.18
20150429 14 43      0.87   1787.08
20150509 12 42      0.79   1787.00
20150519 10 40      0.70   1786.91
20150529  8 39      0.64   1786.85
20150608  6 37      0.59   1786.80
20150618  4 36      0.56   1786.77
20150628  2 34      0.56   1786.77
20150707  0 33      0.59   1786.80
20150717 22 31      0.67   1786.88
20150727 20 30      0.80   1787.01
20150806 18 28      0.96   1787.17
20150816 16 27      1.14   1787.35
20150826 14 25      1.34   1787.55
20150905 12 24      1.50   1787.71
20150915 10 22      1.62   1787.83
20150925  8 21      1.68   1787.89
20151005  6 20      1.69   1787.90
20151015  4 18      1.66   1787.87
20151025  2 17      1.63   1787.84
20151103  0 15      1.60   1787.81
20151113 22 14      1.56   1787.77
20151123 20 12      1.53   1787.74
20151203 18 11      1.48   1787.69
20151213 16  9      1.42   1787.63
20151223 14  8      1.35   1787.56
20160102 12  6      1.28   1787.49
20160112 10  5      1.20   1787.41
20160122  8  3      1.10   1787.31
20160201  6  2      1.00   1787.21
20160211  4  0      0.92   1787.13
20160221  1 59      0.82   1787.03
20160301 23 57      0.74   1786.95
20160311 21 56      0.68   1786.89
20160321 19 54      0.61   1786.82
20160331 17 53      0.53   1786.74
20160410 15 52      0.45   1786.66
20160420 13 50      0.38   1786.59
20160430 11 49      0.31   1786.52
20160510  9 47      0.25   1786.46
20160520  7 46      0.19   1786.40
20160530  5 44      0.14   1786.35
20160609  3 43      0.12   1786.33
20160619  1 41      0.13   1786.34
20160628 23 40      0.20   1786.41
20160708 21 38      0.34   1786.55
20160718 19 37      0.54   1786.75
20160728 17 35      0.80   1787.01
20160807 15 34      1.08   1787.29
20160817 13 32      1.36   1787.57
20160827 11 31      1.61   1787.82
20160906  9 29      1.80   1788.01
20160916  7 28      1.98   1788.19
20160926  5 27      2.06   1788.27
20160221  2  0      0.83   1787.04
20160301 23 59      0.75   1786.96
20160311 21 57      0.69   1786.90
20160321 19 56      0.63   1786.84
20160331 17 54      0.54   1786.75
20160410 15 53      0.46   1786.67
20160420 13 51      0.38   1786.59
20160430 11 50      0.31   1786.52
20160510  9 48      0.24   1786.45
20160520  7 47      0.18   1786.39
20160530  5 46      0.15   1786.36
20160609  3 44      0.13   1786.34
20160619  1 43      0.13   1786.34
20160628 23 41      0.20   1786.41
20160708 21 40      0.34   1786.55
20160718 19 38      0.60   1786.81
20160728 17 37      0.90   1787.11
20160807 15 35    999.99   9999.99
20160817 13 34      1.23   1787.44
20160827 11 32      1.53   1787.74
20160906  9 31      1.79   1788.00
20160916  7 29      1.92   1788.13
20160926  5 28      2.00   1788.21
20161006  3 26      2.03   1788.24
20161016  1 25      2.02   1788.23
20161025 23 23      2.02   1788.23
20161104 21 22      1.98   1788.19
20161114 19 21      1.94   1788.15
20161124 17 19      1.88   1788.09
20161204 15 18      1.82   1788.03
20161214 13 16      1.73   1787.94
20161224 11 15      1.65   1787.86
20170103  9 13    999.99   9999.99
20170113  7 12      1.56   1787.77
20170123  5 10      1.49   1787.70
20170202  3  9      1.42   1787.63
20170212  1  7      1.34   1787.55
20170221 23  6      1.26   1787.47
20170303 21  4    999.99   9999.99
20170313 19  3      1.16   1787.37
20170323 17  1      1.08   1787.29
20170402 15  0      0.98   1787.19
20170412 12 58      0.90   1787.11
20170422 10 57      0.85   1787.06
20170502  8 55      0.80   1787.01
20170512  6 54      0.75   1786.96
20170522  4 53      0.71   1786.92
20170601  2 51      0.69   1786.90
20170610  0 50      0.68   1786.89
20170620 22 48      0.71   1786.92
20170630 20 47      0.79   1787.00
20170710 18 45      0.93   1787.14
20170720 16 44      1.11   1787.32
20170730 14 42      1.36   1787.57
20170809 12 41      1.63   1787.84
20170819 10 39      1.89   1788.10
20170829  8 38      2.10   1788.31
20170908  6 36      2.28   1788.49
20170918  4 35    999.99   9999.99
20170928  2 33      2.39   1788.60
20171007  0 32      2.46   1788.67
20171017 22 30      2.46   1788.67
20171027 20 29      2.45   1788.66
20171106 18 27      2.41   1788.62
20171116 16 26      2.33   1788.54
20171126 14 25      2.26   1788.47
20171206 12 23      2.18   1788.39
20171216 10 22      2.10   1788.31
20171226  8 20      2.01   1788.22
20180105  6 19      1.94   1788.15
20180115  4 17      1.86   1788.07
20180125  2 16      1.79   1788.00
20180203  0 14      1.70   1787.91
20180213 22 13      1.62   1787.83
20180223 20 11      1.55   1787.76
20180305 18 10      1.48   1787.69
20180315 16  8      1.40   1787.61
20180325 14  7      1.33   1787.54
20180404 12  5      1.24   1787.45
20180414 10  4      1.15   1787.36
20180424  8  2      1.06   1787.27
20180504  6  1      0.97   1787.18
20180514  3 59      0.90   1787.11
20180524  1 58      0.84   1787.05
20180602 23 57      0.80   1787.01
20180612 21 55      0.78   1786.99
20180622 19 54      0.83   1787.04
20180702 17 52      0.92   1787.13
20180712 15 51      1.12   1787.33
20180722 13 49      1.38   1787.59
20180801 11 48    999.99   9999.99
20180811  9 46      1.66   1787.87
20180821  7 45      1.94   1788.15
20180831  5 43      2.20   1788.41
20180910  3 42      2.37   1788.58
20180920  1 40      2.46   1788.67
20180929 23 39      2.51   1788.72
20181009 21 37      2.51   1788.72
20181019 19 36      2.48   1788.69
20181029 17 34      2.44   1788.65
20181108 15 33      2.39   1788.60
20181118 13 31      2.32   1788.53
20181128 11 30    999.99   9999.99
20181208  9 28      2.22   1788.43
20181218  7 27      2.13   1788.34
20181228  5 26      2.03   1788.24
20190107  3 24      1.92   1788.13
20190117  1 23      1.83   1788.04
20190126 23 21      1.74   1787.95
20190205 21 20      1.61   1787.82
20190215 19 18      1.46   1787.67
99999999 99 99    999.99   9999.99
20190307 15 15    999.99   9999.99
20190317 13 14      1.32   1787.53
20190327 11 12      1.15   1787.36
20190406  9 11      0.99   1787.20
20190416  7  9      0.85   1787.06
20190426  5  8      0.70   1786.91
20190506  3  6    999.99   9999.99
20190516  1  5      0.58   1786.79
20190525 23  3      0.49   1786.70
20190604 21  2      0.47   1786.68
20190614 19  1      0.50   1786.71
20190624 16 59    999.99   9999.99
20190704 14 58      0.60   1786.81
20190714 12 56      0.80   1787.01
20190724 10 55    999.99   9999.99
20190803  8 53      1.06   1787.27
20190813  6 52      1.33   1787.54
20190823  4 50      1.61   1787.82
20190902  2 49      1.90   1788.11
20190911  0 47      2.11   1788.32
20190921 22 46      2.27   1788.48
20191001 20 44      2.37   1788.58
20191011 18 43      2.45   1788.66
20191021 16 41      2.45   1788.66
20191031 14 40      2.42   1788.63
20191110 12 38      2.38   1788.59
20191120 10 37      2.31   1788.52
20191130  8 35      2.24   1788.45
20191210  6 34      2.16   1788.37
20191220  4 32      2.09   1788.30
20191230  2 31      2.02   1788.23
20200108  0 30      1.94   1788.15
20200118 22 28      1.83   1788.04
20200128 20 27      1.75   1787.96
99999999 99 99    999.99   9999.99
20200217 16 24      1.65   1787.86
20200227 14 22      1.52   1787.73
20200308 12 21      1.40   1787.61
20200318 10 19    999.99   9999.99
20200328  8 18      1.28   1787.49
20200407  6 16      1.16   1787.37
20200417  4 15      1.02   1787.23
20200427  2 13      0.92   1787.13
20200506  0 12      0.84   1787.05
20200516 22 10      0.79   1787.00
20200526 20  9    999.99   9999.99
20200605 18  7      0.76   1786.97
20200615 16  6      0.79   1787.00
20200625 14  4      0.87   1787.08
20200705 12  3      1.00   1787.21
20200715 10  1      1.19   1787.40
20200725  8  0      1.46   1787.67
20200804  5 59      1.77   1787.98
20200814  3 57      2.11   1788.32
20200824  1 56      2.44   1788.65
20200902 23 54      2.69   1788.90
20200912 21 53      2.87   1789.08
20200922 19 51      2.97   1789.18
20201002 17 50      2.98   1789.19
20201012 15 48      2.93   1789.14
20201022 13 47      2.87   1789.08
20201101 11 45      2.77   1788.98
20201111  9 44      2.66   1788.87
20201121  7 42      2.55   1788.76
20201201  5 41      2.44   1788.65
20201211  3 39      2.33   1788.54
20201221  1 38      2.25   1788.46
20201230 23 36      2.15   1788.36
20210109 21 35      2.06   1788.27
20210119 19 33      1.98   1788.19
20210129 17 32      1.90   1788.11
20210208 15 30      1.81   1788.02
20210218 13 29      1.73   1787.94
20210228 11 28      1.64   1787.85
20210310  9 26      1.54   1787.75
20210320  7 25      1.44   1787.65
20210330  5 23      1.33   1787.54
20210409  3 22      1.23   1787.44
20210419  1 20      1.15   1787.36
20210428 23 19      1.10   1787.31
20210508 21 17      1.06   1787.27
20210518 19 16      1.05   1787.26
20210528 17 14      1.04   1787.25
20210607 15 13      1.02   1787.23
20210617 13 11      1.01   1787.22
20210627 11 10      1.07   1787.28
20210707  9  8      1.20   1787.41
20210717  7  7      1.43   1787.64
20210727  5  5      1.72   1787.93
20210806  3  4      2.05   1788.26
20210816  1  2      2.34   1788.55
20210825 23  1      2.58   1788.79
20210904 21  0      2.75   1788.96
20210914 18 58      2.87   1789.08
20210924 16 57      2.93   1789.14
20211004 14 55      2.93   1789.14
20211014 12 54      2.88   1789.09
20211024 10 52      2.78   1788.99
20211103  8 51      2.67   1788.88
20211113  6 49      2.56   1788.77
20211123  4 48      2.46   1788.67
20211203  2 46      2.36   1788.57
20211212  0 45      2.28   1788.49
20211222 22 43      2.19   1788.40
20220101 20 42      2.10   1788.31
20220111 18 40      2.01   1788.22
20220121 16 39      1.91   1788.12
20220131 14 37      1.83   1788.04
20220210 12 36      1.75   1787.96
20220220 10 34      1.63   1787.84
20220302  8 33      1.57   1787.78
99999999 99 99    999.99   9999.99
20220322  4 30      1.39   1787.60
